national_rank,village_id,village_name,district,state,latitude,longitude,economic_growth_score,confidence_score,growth_tier,ntl_growth_pct,ntl_2020,ntl_2025,built_growth_abs,ndbi_growth,road_growth_pct,ndvi_change,lulc_change_score,pop_growth_proxy,ntl_growth_norm,builtup_growth_norm,road_density_norm,ndvi_productivity_norm,lulc_change_norm,national_rank,growth_percentile
2476,MAD_0608,Rewatola,Rewa,Madhya Pradesh,26.63389,78.01649,44.761876386509314,67.9,Moderate,37.2,2.673,3.6674,0.0605,0.0734,110.45,-0.0504,0.2079,0.0955,18.103598384899787,23.18250716841088,79.26315446987114,41.214425625072,61.143545827832206,2476,60.60798981378323
2712,MAD_0609,Pannawadi,Sagar,Madhya Pradesh,25.04424,79.04807,43.19813315502953,57.1,Moderate,14.14,1.3769,1.5716,0.2331,0.2113,42.01,-0.0621,0.1955,0.0347,6.200762116624447,82.45791541466056,29.058059297162263,26.80896416637861,57.38865538584527,2712,56.851822377844975
4646,MAD_0610,Rewapada,Dewas,Madhya Pradesh,24.19832,74.47891,32.154995354075695,78.2,Baseline,36.21,5.3097,7.2323,0.124,0.1278,10.9,-0.1061,0.2048,0.0956,19.333378982045932,45.68998102423322,7.206156959423924,28.612167300380225,60.20482321733548,4646,26.070348559605282
1910,MAD_0611,Pannanagar,Indore,Madhya Pradesh,21.48312,74.63498,48.49812610536479,100.0,Moderate,91.77,33.2344,63.7347,0.1436,0.1214,18.0,0.0917,0.1052,0.0381,49.849381815734624,48.20990176127186,10.383436212307156,65.16591773245764,30.044574183311326,1910,69.61642527455038
607,MAD_0612,Sagarwadi,Indore,Madhya Pradesh,23.55062,79.58814,60.78809936992309,63.3,Very High,143.99,1.0754,2.6238,0.1427,0.1252,50.95,-0.0385,0.1411,0.0982,64.37975263107056,48.7635207110758,35.66004196534955,46.14298882359718,40.91558764035417,607,90.35492599076875
1208,MAD_0613,Dharkhurd,Ujjain,Madhya Pradesh,25.57808,74.98223,53.799085004885185,72.5,High,90.98,2.632,5.0265,0.0796,0.0685,103.98,0.0861,0.0962,0.2111,42.532775747275544,25.893330991588805,74.66831658639292,61.5422283673234,27.319250475417576,1208,80.78943180009549
2064,MAD_0614,Sagartola,Indore,Madhya Pradesh,25.1006,80.80516,47.44263899617502,72.5,Moderate,95.83,2.5602,5.0137,0.1483,0.1356,42.81,0.0206,0.0989,0.1449,44.66196146784603,51.817970089304445,29.17470059762451,30.49890540384836,28.136847587785706,2064,67.16536686296355
5158,MAD_0615,Rewakalan,Sagar,Madhya Pradesh,21.52217,79.18629,28.661767719662194,59.1,Baseline,83.72,1.0197,1.8733,0.010664,0.0093,41.36,0.0113,0.1339,0.1127,37.16205201879439,1.4317731460446788,27.913337108669495,30.012098167991695,38.73532867403917,5158,17.921375139264683
2992,MAD_0616,Tikamgarhkalan,Sagar,Madhya Pradesh,21.88262,78.2457,41.44827758199827,81.1,Moderate,68.33,5.1459,8.6621,0.1407,0.1629,17.74,0.0736,0.0587,0.1647,33.945702502020296,55.57876088624847,10.80810836731738,61.349233782693844,15.963735025860295,2992,52.39535253859621
5812,MAD_0617,Rewawadi,Jabalpur,Madhya Pradesh,21.56259,77.29477,22.584669752710532,91.5,Baseline,29.23,12.5507,16.2192,0.0306,0.0274,25.9,0.0499,0.1655,0.1471,18.426254381551647,8.692962930438732,16.527785191169457,43.8385758727964,48.304243026199444,5812,7.512334871876492
3533,MAD_0618,Tikamgarhtola,Jabalpur,Madhya Pradesh,24.49971,76.23882,38.29206515712757,70.0,Baseline,18.39,3.5829,4.2419,0.1519,0.163,80.01,-0.0764,0.0499,0.1318,10.162399282967833,57.73596575962245,57.55202978191584,24.069593271114176,13.298974067030851,3533,43.78481617061913
3516,MAD_0619,Rewanagar,Dewas,Madhya Pradesh,23.19225,79.00319,38.367481564723256,64.4,Baseline,44.28,1.9722,2.8455,0.1297,0.1102,72.36,-0.1559,0.1009,0.1907,20.65231892462075,43.41823429917567,51.208741994334424,20.973038368475624,28.742475078428757,3516,44.05538755371638
4558,MAD_0620,Tikamgarhpur,Indore,Madhya Pradesh,22.63665,75.26618,32.589234519974255,50.2,Baseline,14.95,0.6588,0.7573,0.0902,0.0814,60.56,0.0228,0.2624,0.0939,5.439787790933981,30.379553515862128,42.314125123260176,31.2017513538426,77.64689494785547,4558,27.470953366226325
1223,MAH_0001,Kolhapurnagar,Solapur,Maharashtra,20.8443,76.85438,53.672887596779965,66.6,High,83.41,1.8246,3.3464,0.2363,0.197,23.12,-0.0803,0.1568,0.0959,38.24044025533539,80.33889115851444,14.229621956720017,42.006567576909774,45.66976344190215,1223,80.55069234442146
2484,MAH_0002,Satarapada,Satara,Maharashtra,16.37595,74.51681,44.68333870476497,80.8,Moderate,71.4,4.9811,8.5376,0.0807,0.0716,61.68,0.1888,0.0764,0.1023,35.25933740776336,26.695123953373823,46.4801440780563,77.16902868994123,21.32353831805133,2484,60.4806621040904
1484,MAH_0003,Nashikpur,Aurangabad,Maharashtra,21.81135,78.62641,51.676565327879615,92.2,High,104.43,8.2723,16.9114,0.0555,0.0584,92.35,0.1159,0.0234,0.144,51.6520636109687,19.36444544562507,65.8434505750299,69.29657794676805,5.274409816010367,1484,76.39662581569314
119,MAH_0004,Kolhapurkhurd,Ahmednagar,Maharashtra,18.21323,77.5103,73.35757231893439,98.8,Elite,167.56,9.2557,24.7646,0.1296,0.1611,52.65,-0.1,0.31,0.0118,80.51500289153604,53.11611107505162,36.21815517056955,23.32065906210392,92.06082922516018,119,98.12191628203088
1526,MAH_0005,Kolhapurwadi,Aurangabad,Maharashtra,18.22808,80.56822,51.394326942638244,55.6,High,99.79,0.6863,1.3711,0.0636,0.0585,119.08800000000002,0.0971,0.0308,0.1082,43.67368825308759,20.92985075196725,86.12968003281694,48.320659062103914,7.515231531389673,1526,75.72815533980582
2735,MAH_0006,Nashikgaon,Aurangabad,Maharashtra,17.48244,73.68672,43.10017345219907,55.1,Moderate,11.17,1.1668,1.297,0.0994,0.1199,88.09,0.0767,0.199,0.0388,4.561622172899982,39.48563072470628,64.9024519341084,66.47367208203708,58.44850349447062,2735,56.48575521247812
1836,MAH_0007,Kolhapurnagar,Aurangabad,Maharashtra,18.1363,77.92269,49.068434873356026,71.2,Moderate,146.67,1.8602,4.5885,0.0714,0.0739,57.13,-0.0898,0.0815,0.0853,66.83127457231117,25.35880235039879,40.429469653165974,14.333448553980867,22.867888419191125,1836,70.79420658920897
5363,MAH_0008,Kolhapurpur,Nashik,Maharashtra,19.42535,74.60923,27.242716318126497,84.2,Baseline,46.62,7.1488,10.4819,0.0248,0.0277,74.63,-0.0267,0.0137,0.1843,24.893432805118568,7.642995956672632,52.49094567917878,33.73948611591196,2.33711648639155,5363,14.658602578386121
973,MAH_0009,Punenagar,Latur,Maharashtra,17.36696,72.88107,55.96930570068088,100.0,High,101.52,34.8873,70.3064,0.0894,0.0877,63.12,0.0341,0.1921,0.1141,54.42605990886153,31.429520489628224,43.98570022313894,55.11291623458922,56.35908865175208,973,84.52968327232215
621,MAH_0010,Kolhapurpada,Aurangabad,Maharashtra,15.90612,77.2126,60.6222144393554,100.0,Very High,125.45,23.0384,51.9403,0.0849,0.0918,81.08,0.0683,0.0767,0.0816,64.08810665164326,31.353159255172514,59.13248218854378,61.96854476322156,21.414382441647792,621,90.1321024988063
1256,MAH_0011,Punepada,Latur,Maharashtra,21.64436,77.10236,53.418894176881686,81.1,High,109.17,4.1616,8.7048,0.1314,0.1488,55.65,-0.1221,0.0899,0.1297,51.94026030051539,51.11162867058906,39.2153155875521,35.45627376425855,25.411523879891956,1256,80.02546554193857
5403,MAH_0012,Sanglipada,Latur,Maharashtra,18.17159,75.35616,26.889973054234943,65.9,Baseline,6.84,2.9688,3.1718,0.0631,0.0678,36.51,0.0459,0.2088,0.2107,4.40676681625287,22.609797909993006,24.797621495683845,61.61712178822444,61.41607819862159,5403,14.021964029922012
952,MAH_0013,Sanglitola,Nashik,Maharashtra,21.98924,76.43003,56.19647121886905,70.0,High,76.07,2.4088,4.2412,0.1344,0.1274,108.94,0.0959,0.005982,0.2399,35.5581756302663,47.599011885626126,78.43815916423158,69.93029150823826,0.0,952,84.8639185102658
4707,MAH_0014,Kolhapurkhurd,Ahmednagar,Maharashtra,16.84766,73.29709,31.83548736917193,90.3,Baseline,4.96,14.4007,15.1144,0.1606,0.1379,64.61,-0.178,0.0248,0.1301,7.545670071059582,54.60515514693808,46.02484959439236,21.989860583016473,5.698349059460506,4707,25.099474773197517
1829,MAH_0015,Nashikkalan,Amravati,Maharashtra,21.86193,75.60171,49.11535756535124,82.5,Moderate,144.98,3.8637,9.4654,0.0772,0.0682,37.39,-0.0201,0.0765,0.2004,67.92867454053489,25.377892659012716,25.66695538135325,41.845258670353715,21.353819692583482,1829,70.90561833519018
1234,MAH_0016,Punekhurd,Latur,Maharashtra,19.98793,78.16396,53.60494791350549,100.0,High,52.77,17.614,26.9086,0.1735,0.1534,41.87,-0.1294,0.336218,0.0665,30.208262028597595,60.02680279329393,29.013189079482164,36.47885701117639,99.99999999999999,1234,80.37561674359382
669,MAH_0017,Punenagar,Ahmednagar,Maharashtra,15.68906,72.61897,59.87243080479516,64.2,High,159.46,1.079,2.7994,0.0974,0.0875,101.82,-0.1356,0.0332,0.2375,71.33000163032763,32.91856456151469,73.9981341645027,10.375619310980523,8.241984520161338,669,89.36813624064938
854,MAH_0018,Kolhapurkhurd,Nagpur,Maharashtra,17.85313,75.21425,57.388271721149195,93.3,High,98.62,9.0788,18.0324,0.0466,0.0513,109.6,0.0034,0.194,0.1714,49.272142673977164,16.30999606739642,81.28731165938783,46.69892844797786,56.93443476786298,854,86.42368295400287
1096,MAH_0019,Punegaon,Latur,Maharashtra,19.32687,78.5521,54.842510965751764,54.1,High,66.25,0.7082,1.1774,0.25099000000000016,0.2489,24.02,-0.0159,0.1509,0.0549,28.65606835337502,93.05112766452983,15.202837839245955,52.61838921534738,43.88316234450514,1096,82.572019735795
3774,MAH_0020,Satarakalan,Solapur,Maharashtra,20.58935,77.54693,37.09632898851438,73.9,Baseline,63.88,3.366,5.5161,0.1059,0.101,45.62,0.0192,0.0719,0.2139,30.830078206367297,37.118432456579086,32.02789353892257,38.45489111648807,19.96087646410446,3774,39.94906891612287
4168,MAH_0021,Punegaon,Kolhapur,Maharashtra,19.11639,77.55617,34.96080122708828,72.3,Baseline,3.2082,4.8722,4.9441,0.1006,0.1192,72.47,0.0167,0.1299,0.1765,3.846951943387097,39.58108226777592,52.87053496144882,51.04562737642584,37.524073692753056,4168,33.67817921375139
981,MAH_0022,Nashikwadi,Nashik,Maharashtra,20.49969,79.159,55.88659657933699,73.3,High,155.13,2.0713,5.2843,0.0785,0.0973,48.98,0.0273,0.1035,0.2001,70.90060120816246,31.181346477647146,34.78645497847823,42.663325267888,29.52979081626473,981,84.40235556262931
4353,MAH_0023,Nashikgaon,Aurangabad,Maharashtra,18.13133,75.83586,33.791517338322315,56.2,Baseline,30.25,1.1131,1.4498,0.0641,0.0769,85.33,-0.0716,0.0795,0.1345,13.151475346735076,24.53791907999984,62.82236646378663,42.44152552137342,22.262260928548066,4353,30.73372592710489
3789,MAH_0024,Nashikwadi,Latur,Maharashtra,15.84812,78.17729,37.00946615486944,58.7,Baseline,36.69,1.3248,1.8109,0.0573,0.0716,103.88,0.0205,0.0931,0.2582,16.390567963196702,22.227991737714426,74.40377369163441,34.37896070975918,26.380527864920843,3789,39.710329460448826
4683,MAH_0025,Sangliwadi,Solapur,Maharashtra,19.37249,75.23737,31.988720487401388,53.9,Baseline,8.95,1.0586,1.1533,0.0968,0.0933,69.73,-0.0353,0.1612,0.0834,3.3945420941389157,33.911260609439,49.53004294994248,41.11936859085147,47.00214392131688,4683,25.481457902275984
5765,MAH_0026,Nashikkalan,Nagpur,Maharashtra,21.7379,78.54101,23.147014380219282,58.1,Baseline,4.91,1.6345,1.7148,0.0631,0.0767,58.7,0.0326,0.0143,0.1568,2.2959104754106407,24.308835376632693,42.777287844147644,58.871989860583,2.5188047335844663,5765,8.260385166321822
1827,MAH_0027,Nashikpur,Latur,Maharashtra,15.82809,78.88362,49.12624450221667,99.7,Moderate,18.05,22.0212,25.9969,0.1485,0.1255,82.87,-0.0295,0.2332,0.0688,14.823758600613498,49.928029536525464,60.729521689859176,48.8449130084111,68.80473358446686,1827,70.9374502626134
3115,MAH_0028,Nashiktola,Latur,Maharashtra,20.01913,74.16797,40.777526222554414,63.6,Moderate,85.21,1.4487,2.6831,0.0591,0.0586,40.7,0.0081,0.1895,0.153,38.54690517835682,20.08987717295437,27.269630241761156,56.27088374236662,55.5717729139161,3115,50.43768900206908
5280,MAH_0029,Nashiktola,Aurangabad,Maharashtra,17.75369,80.2381,27.8001552252639,85.3,Baseline,92.71,5.8061,11.189,0.0362,0.0308,15.67,-0.0195,0.0777,0.1975,45.36201074050994,10.411090705692345,8.881772505444498,27.310173983177776,21.717196186969318,5280,15.979627566449148
2794,MAH_0030,Sataranagar,Latur,Maharashtra,17.14368,80.17783,42.6555285161753,100.0,Moderate,39.28,22.8429,31.8158,0.1377,0.1175,58.95,-0.0552,0.1296,0.2311,24.74413851266603,46.33905151710681,41.02139501294112,44.054614586933965,37.433229569156595,2794,55.54671335349355
5818,MAH_0031,Satarapur,Aurangabad,Maharashtra,20.70688,77.82975,22.51405445583135,58.2,Baseline,59.6,1.0892,1.7384,0.0303,0.0328,45.5,-0.0607,0.0273,0.2075,26.401005733135058,9.666568669749113,30.899652117587184,26.054268924991348,6.455383422764325,5818,7.416839089606876
465,MAH_0032,Kolhapurpur,Nashik,Maharashtra,16.21844,79.83035,63.52327460508981,60.2,Very High,146.26,0.8316,2.0478,0.1374,0.1419,74.43,-0.0209,0.1323,0.0975,64.87111160222192,50.93981589306371,52.400779933698395,29.22859776471943,38.25082668152473,465,92.61499283781633
2700,MAH_0033,Sanglipur,Latur,Maharashtra,18.91268,78.88381,43.22657711217958,60.9,Moderate,63.75,1.3255,2.1706,0.124,0.1253,36.78,-0.0434,0.2346,0.1366,28.658385298654977,45.212723308884996,24.294266968438368,39.22686945500633,69.228672827917,2700,57.04281394238421
2859,MAH_0034,Sanglitola,Aurangabad,Maharashtra,20.52523,80.36201,42.25471079417851,62.6,Moderate,110.69,1.1767,2.4793,0.0722,0.0703,44.58,-0.0425,0.1197,0.0212,49.59851318389472,24.824273709208775,32.38462240223236,28.036064062680026,34.43537349047348,2859,54.512175712239376
3132,MAH_0035,Nashikpur,Aurangabad,Maharashtra,16.41897,73.33321,40.6788067713328,73.6,Moderate,65.95,3.2476,5.3892,0.1037,0.0913,35.21,-0.0216,0.2116,0.2706,31.683758803650193,34.846685731521525,25.001983008435385,40.48277451319275,62.26395668552186,3132,50.16711761897182
4966,MAH_0036,Sanglitola,Amravati,Maharashtra,20.47117,80.40798,30.137754791077604,82.9,Baseline,8.39,8.9262,9.6749,0.0667,0.0604,94.6,-0.0437,0.0377,0.0494,7.84707171840273,21.884366182663705,67.78477861863952,42.23700887198985,9.60464637410821,4966,20.977240171892408
1155,MAH_0037,Kolhapurnagar,Latur,Maharashtra,20.83143,79.50315,54.229531263941254,65.7,High,52.49,2.0618,3.1439,0.1891,0.1733,75.99,0.0222,0.1927,0.1308,24.486499687850728,66.80386235123875,54.98900467011775,35.87970964396819,56.54077689894499,1155,81.63297787681044
5273,MAH_0038,Sanglitola,Pune,Maharashtra,20.95827,75.96541,27.88428071763103,74.1,Baseline,69.21,3.2954,5.5761,0.0438,0.0471,31.2,-0.0373,0.0277,0.0898,33.20375059215324,14.973674464421387,20.600129591993618,50.80942504896876,6.576508920892937,5273,16.091039312430368
62,MAH_0039,Punenagar,Nagpur,Maharashtra,19.20137,72.74942,77.69835457308609,90.5,Elite,100.57,7.6179,15.2791,0.2374,0.2015,119.08800000000002,-0.1005,0.2516,0.1757,49.67204510756128,81.40794844089447,85.34019812221328,13.408802857472054,74.37650649838297,62,99.02912621359224
999,MAH_0040,Punepur,Solapur,Maharashtra,18.55959,77.41135,55.696312929717855,60.1,High,116.64,0.9368,2.0294,0.0972,0.1121,47.46,0.0694,0.268,0.0911,51.8118234694138,37.576599863313376,32.37090615085622,47.03882935822099,79.34265192165603,999,84.11586821582047
1655,MAH_0041,Satarapada,Latur,Maharashtra,19.8091,73.19068,50.33012550363206,61.9,Moderate,61.11,1.4604,2.3529,0.1888,0.1992,32.67,-0.0029,0.183,0.1761,27.66010571119265,71.69098135640458,21.166642672087384,53.10807696739255,53.60348356932618,1655,73.67499602100908
4177,MAH_0042,Satarakhurd,Nashik,Maharashtra,21.95405,76.00593,34.94013735563411,62.2,Baseline,30.43,1.8419,2.4024,0.0229,0.0267,93.5,-0.0523,0.2743,0.3045,14.194898223059198,7.089377006868689,67.58552082733026,22.741675308215225,81.25037851718164,4177,33.534935540346964
3373,MAH_0043,Punewadi,Solapur,Maharashtra,19.89118,77.72533,39.312389716191085,58.7,Baseline,82.54,0.994,1.8145,0.1266,0.1169,30.01,-0.1007,0.068,0.1977,36.58181306506908,44.105485409277115,19.67710030365016,43.80400967853438,18.779902857350503,3373,46.331370364475575
3220,MAH_0044,Kolhapurpur,Aurangabad,Maharashtra,20.92438,76.32479,40.191423314778625,66.4,Baseline,74.05,1.8892,3.2881,0.0826,0.0774,59.22,-0.0845,0.1348,0.1148,34.07964800075178,28.16507771664636,41.80035049807003,34.70733955524829,39.007861044828545,3220,48.76651281235079
1230,MAH_0045,Sanglinagar,Nagpur,Maharashtra,16.75356,76.80261,53.62287572697314,67.1,High,88.23,1.8391,3.4618,0.1404,0.1479,54.07,0.1759,0.1398,0.1335,40.43957570946315,52.65794366831732,37.152242522037966,62.42942735338171,40.521929771436184,1230,80.43928059844023
988,MAH_0046,Nashiknagar,Ahmednagar,Maharashtra,20.24033,73.90377,55.822032612999465,75.4,High,129.14,2.6428,6.0557,0.1489,0.1401,41.98,-0.0485,0.1097,0.1893,59.797207786807505,52.791575828614825,28.26985331691919,38.15819794907246,31.4072360372582,988,84.2909438166481
4771,MAH_0047,Nashikwadi,Ahmednagar,Maharashtra,20.89712,79.06771,31.399834489265608,72.0,Baseline,24.32,3.8989,4.8471,0.1057,0.0965,48.3,-0.0312,0.1396,0.102,13.094059292662322,36.22118795172441,34.87555744865815,32.71114183661712,40.46136702237188,4771,24.08085309565494
1681,MAH_0048,Punetola,Kolhapur,Maharashtra,21.79617,77.92435,50.165397300692725,72.6,Moderate,140.91,2.0985,5.0554,0.1417,0.1346,7.97,-0.0246,0.0659,0.0587,64.53070671872418,50.367106634645836,3.485650355527362,46.923608710680945,18.143993992175293,1681,73.2611809645074
955,MAH_0049,Sataragaon,Kolhapur,Maharashtra,21.08081,75.98038,56.16202322496452,79.2,High,72.56,4.4723,7.7173,0.2172,0.1946,58.76,-0.0487,0.173,0.182,35.506100796452515,76.2344748065197,40.54313378278688,23.473326420094473,50.57534611611089,955,84.81617061913099
3314,MAH_0050,Satarapur,Kolhapur,Maharashtra,16.23614,78.52761,39.67091672589365,67.1,Baseline,49.44,2.3168,3.4621,0.114,0.1384,45.74,0.0153,0.0838,0.1216,23.360761789734124,45.8045228759168,31.12900059989992,60.902753773476206,23.56436003343064,3314,47.27041222346013
1675,MAH_0051,Satarakhurd,Amravati,Maharashtra,19.11541,77.77597,50.24261708881993,71.3,Moderate,103.44,2.2751,4.6287,0.081,0.0728,62.66,0.0541,0.1296,0.2272,47.81839613642994,26.981478582582756,43.92785804679303,64.30176287590734,37.433229569156595,1675,73.35667674677701
1009,MAH_0052,Nashikgaon,Amravati,Maharashtra,17.13953,74.50395,55.59895452239874,88.5,High,99.82,6.8051,13.5978,0.128,0.1084,51.55,0.0631,0.1902,0.2345,49.02184436255307,42.75007349768815,36.56690946912577,58.28724507431731,55.783742535641174,1009,83.95670857870444
4171,MAH_0053,Kolhapurkalan,Nashik,Maharashtra,19.23566,74.05751,34.9569264664869,70.8,Baseline,85.15,2.4193,4.4794,0.0431,0.0434,35.12,-0.0094,0.2024,0.1668,39.68650632840998,14.133700885408507,23.47150454092982,26.039866344048846,59.47807022856381,4171,33.63043132261658
1250,MAH_0054,Kolhapurkhurd,Solapur,Maharashtra,18.61115,75.0477,53.45261180458623,65.3,High,138.66,1.2787,3.0517,0.1419,0.135,32.41,0.1093,0.0404,0.1162,62.36060269544777,50.481648486329405,21.23979601276015,51.75999539117409,10.422243486476336,1250,80.12096132420818
193,MAH_0055,Nashiktola,Ahmednagar,Maharashtra,19.00392,75.943,70.33168204021199,100.0,Very High,157.06,34.5557,88.8298,0.1586,0.1395,55.96,-0.0069,0.1988,-0.0376,79.55784828787905,54.52879391248238,38.62115734964595,28.704343818412248,58.387940745406304,193,96.94413496737228
2085,MAH_0056,Satarakalan,Pune,Maharashtra,18.02152,73.8931,47.32090897036216,59.0,Moderate,24.39,1.4895,1.8528,0.216,0.1821,55.22,0.0064,0.166,0.2339,11.018380894691138,73.61910252641142,39.395434423452784,52.05092752621269,48.45564989886021,2085,66.83113162501989
572,MAH_0057,Punewadi,Latur,Maharashtra,17.96062,74.10793,61.41960790837585,62.8,Very High,74.88,1.445,2.5271,0.1843,0.1623,66.59,-0.063,0.3015,0.1423,33.871630308099874,63.78759359023795,47.02230815376917,48.928447977877624,89.4869123899272,572,90.91198472067484
4971,MAH_0058,Punewadi,Nashik,Maharashtra,20.99857,73.35952,30.092023209932194,69.2,Baseline,30.55,3.0805,4.0216,0.0469,0.0536,66.41,0.1168,0.0299,0.1456,15.390348418099084,16.80634409135858,46.36871282656639,73.37250835349694,7.242699160600297,4971,20.897660353334395
4763,MAH_0059,Punekhurd,Satara,Maharashtra,19.35293,73.89021,31.467197475886813,66.6,Baseline,34.8,2.4774,3.3396,0.096,0.1027,48.37,0.0337,0.0206,0.0759,16.833144221660522,35.55302715023689,34.49766940686887,58.60410185505242,4.426531329110091,4763,24.208180805347766
1090,MAH_0060,Kolhapurkhurd,Latur,Maharashtra,19.54572,80.3744,54.89390295805422,68.2,High,135.55,1.5908,3.7472,0.0764,0.0683,75.76,-0.004,0.1109,0.0823,61.456292529105724,25.244260498715214,53.61844280780384,43.011867726696615,31.770612531644034,1090,82.66751551806462
1270,MAH_0061,Satarawadi,Nagpur,Maharashtra,16.16861,77.58317,53.264337649955216,75.6,High,141.76,2.5349,6.1285,0.1305,0.1185,46.79,0.0451,0.0368,0.181,65.3838512437794,45.155452383043205,32.06808534528057,32.477820025348535,9.332114003318836,1270,79.80264204997613
3224,MAH_0062,Punekalan,Aurangabad,Maharashtra,17.57685,74.57798,40.159779907304724,67.1,Baseline,120.63,1.5745,3.4738,0.041,0.0355,61.29,-0.1474,0.0718,0.0446,54.7129910389559,12.224670024015603,43.377719406326605,18.02050927526212,19.930595089572307,3224,48.70284895750437
4550,MAH_0063,Sangligaon,Aurangabad,Maharashtra,21.90253,74.55891,32.62956150960708,70.2,Baseline,3.2082,4.193,4.3055,0.1101,0.1227,40.41,-0.0588,0.2977,0.2092,3.5133407119619644,42.062822387586706,26.972125812687885,29.041364212466867,88.3362201577054,4550,27.598281075919147
